Address,Tokens
0xab5e85c27a314babef0cec95fe0a0a74abb62d42,10
0xa85ecde462419c4c32cc63a12f0f7428795e9f16,25.4116754148313
0x5bfc372446b1d67862eb59e976fd520621745bd3,124.357111430617
0x619e6d42a91470ccff8b23919030ddab0704cd88,12.5600172414125
0xaaa2cc267cd3747f33984a81a6f28de1d460897a,10
0xc734222cfe3639e46cd511909e055ea562405f46,13.3865806154275
0x94030d4876b49677c11233961ec409c64d7c410d,62.9900799850873
0x5eab5358c616b1c99f9daa5d0af8a744276a5929,10
0xe1ba7779e4085bf72d37f305f6a118802ce07aea,23.9915291007518
0x77b75fbf5a53d1831204fe431b954f383b18b538,10
0x4778440a80ea94e4271478f0f5bbf4f736ef4085,10
0xb7be044c0610a6df923397b156f5a2b3df150689,89.9927008596526
0x36c1dde3dce41dd32964096cd3b9f5cd51a07c51,14.3007773935218
0x7ef10c296ee475810420996f729d92c858189b61,625.444699341459
0x818ccb1c4eda80270b04d6df822b1e72dd83c303,177.562456184987
0xfb07a67bc20d3c6308431df39456225904ddd434,77.5509463140303
0xa4534de34bfde58f35a20ab4bc1e67d571211a72,20.4271219260074
0x29227973b8f25615c3b77596de43a429c169f4b4,82.9351662183284
0xcec459eaab8180b203e87cf81b84e3c01de038d3,13.1814255038066
0x57291eadc121e5b731fd5f2ddac5d38c14f9a7f5,10
0x2985dfbe62ffdec4249539c0b9e2c84e6a4bc8fe,58.1617973164266
0x3a0ab4ff981389ac6f49beb8c5f6975b4cd9b1a9,10
0x6271964b83f73a8700452ee0aceb46e6f4d07289,49.9063032369956
0x36d5bf567402292ebd2f21401043ffec9227942f,55.8170458784489
0x5ccd6861b4cd38431525a5cd2f661f88a58d568f,10
0x59ca2fdf39aab6e947a0de0b5ff5acf027f0f99f,14.3003708041229
0x9cf0b523e3476185aadeea30c211f7792744fe9a,10
0x03222e2d4a035ec38ce31d1d7f9bb61eedb3fdf0,13.3532983721402
0xb1cff4ee32f8c91fdb8e2f43d4ae8ae330a9ebd8,24.1218866091376
0xdd189a35fc2cd7859db83c2661a53edc4a6db116,10
0x00ee80c322d6e956d2629a73223605bbda946f2d,410.564543248119
0x884cbffd05e8ff75379ddd71fa74b747d251b67c,10
0x563ef9dea5d97a26db5cc0e010a10afbc1758e9e,10
0x8c42a956f99a621277cb36ea6facb4b9586ef842,422.667973751304
0x3f86a3993c330dae0193b6081d49b32fb21090b8,22.8458703137714
0xe54e5a72b059a243cf8e686174b79e65e6398a10,10
0xd0be9fa26d801fde439ce47c62a1b0740ed7df53,10
0x25242f4accb45a594035b17d86fdffee8529d8a5,49.7396024468206
0x324e55533d8085af1ff47be122be0f889e22b3c3,10.821117550725
0x8658e0ae9244485cd25dbde26ad319143e1207bd,10
0xf70e0d308012e93f44f41c166729a51e7fbb7350,10
0x05115523c0c29618957c2271f4f3447baf9e5976,31.2092423633479
0x2c6e8b2034fa73567366f3887f23041fdd7424ed,24.8527916512044
0x8514697cdd4eb9e5e6072adb230d635c06e69208,29.7382271128544
0xf06677ea7bde73478384569a0b942f817c4e016b,14.3000803831238
0x0459cbc6cbb74063c1ee02c3ac09908708633d3f,10
0x7f2f954f6a0ed94a33dbd8fe8aab5ea7f51138b6,10
0x4d8733e72dff0be01bf9bc9e2012ae298452acbd,43.53758974974
0xe76fb041ce764aca94ac858b496484d903dc87ea,10
0xc0b2fe45bacf17052fd73140179f69bf5ea6b77b,18.4926063275555
0xd21fa9360816c0311ab6417f4a500b5ba262549e,17.7759055609127
0x047f41f141f2a8a0137fdf48d61aacea739d6379,10
0x8e5b076a1cee647aadc1049ec2f3de7edc65e1bf,123.625094051103
0xb1d593637e5bae53a522f5b871541ae55bf83bfa,17.4084399538908
0x1c71c7534f393eb17db9f44368147b9400268499,25.0914381173006
0x6df1139012fc07c629129db4240568dcb82b48ba,6058.23917955656
0x39cc13daba7abd210b5e18a4c42eccae5bb57eb4,62.9849463255821
0x98b2ab0118bbb313d3fc5b880593490ca1e13739,20.4551554780603
0xae4711880831fab44aefe06487c8ffe6d7399554,27.7857415414499
0xe9482e4b6cb9395d8ef57b6ca67d127b8a0681e2,10
0x32a6d1fce560360edd639c369cb0863a4d8d12ed,10
0x43ca7e5c4dcaec465b761db3a792c1ba142d9c63,14.2997318779247
0x132687616d427134da64836fc703f3bf9b1cce20,100.072358916023
0x7cde5a24d79759dc4785d9787fb4731fb04987d3,10
0x1cb518d150079107056d8a2d492b877483c5c204,10
0x93652c2404a0c082a1858c90085be0d87533426e,10
0x1505a6acfa552f314755be880b334b7a60bf99a2,15.8718183693881
0x67bae3d008d8870f3548a8203884ebfcbe5753ff,10
0xd4d61fc17d354f5b50e031ed40b64b1e8f432ff2,10
0x4b9a2ebae8fc52cc1374879dcea14dd1618638aa,16.7151183947966
0xf6a63b49a6de2ebb84ab1e662bfa36dbd794643a,24.8731070516718
0x7bbcbe65f66ffaf252cce8c973868c41bd27b61a,42.8901815622408
0x989c70e517fca9744296c95dccc2eddee1ad9807,10
0x58717750a74bd6e8c813ab0f4912aa1d88a445b3,28.1303569435633
0x177dc896a92d7fcfeb007480296335d4f0165d0b,10
0xf0a82ea8cb867ef4a4252e94a05092a9e450cddd,53.0076981610028
0x4a20a664d4e1374cc5b94052ba46455e69fca5a1,10
0x7c97c484701b29008022569a44b196bddbb43699,26.0241752207314
0x72c30eca62cbbb7cc80201333da70b1ad84ad70a,29.4312266912266
0xfd89d2566ea385fe46904640cd570b7ce638141b,28.6472264705812
0x00ce66feb54b395f074d6864da4ba1b8e689e373,10
0x380feea870db5edd638a8fe78a271fa6e707826f,10
0x5d6274c88e1461516dc3d28d1111dbca983fb1ac,27.7116852561572
0x7dc87f4ed8cc0ebca5fe5c9ed6205c6e4cfad034,20.6214695349122
0x85064489b3d9bdf41027d76b76191978c83dbe45,10
0x5a460db726fe9cc2d9cf6fd6d2c91eb951d1c7bb,10
0x7142303e564c0a0c466b51495f12d10c2dbc8b99,22.8072564825552
0xe708a1bafa472c56cc2c28771935116e3113234d,62.1702218953321
0x742a125bceb1545eed69a589d8676159e5a69440,23.1415941448668
0x4220c8f2af22da13184a1f279914653eeec043f6,10
0xa4df9b53407bb0cc086833ef865ee669417dc1c4,10
0x2797a361e043a81303a3f0b6cdb46302a960aa04,107.455651228111
0x3c74f2e8fa01a0d65d68f237bbfe3934d1dd4939,22.7339759622366
0x721fdd43bd765c6d645ce240d9a5035a148e4338,27.5016667767677
0x2a0762cfb8cde9e8e482cafe3c5b6f48b14cf2bd,10
0x0518e6be5b44f9a50d2a14e9ebbfca61e5f8295f,10
0xffd77aaf39ceb4939dbb177982caf2197bd2c370,76.9510983654423
0x9c54a0cba7aeb5d84020b02bdc8c3ae5ff65dd8e,2312.49217007747
0x3e7c566b4d0bc9fb6e3b8fa2b83b4273e0f7bfa9,271.776711066481
0xe9072625bb804fffe1e5838ac6d7907ed01e275a,104.434599494935
0xd671422bddc48942f8c1f8f5c8662efb6ab0aff4,60.6995755111234
0x2db0927a7133089f552845acfe1f487702a75dc9,10
0x6f88ad4df3b7f0cc81ae99ef18fecf4c624f9258,10
0xf5d9cd9bc51a0a59598a5bcd8eb6440002be3e64,18.2438712305739
0x0512a4cb384a6bf5f7ade5065318a080ae5ae01e,328.940684737565
0xe6d674eec22dd8d0da93417486c6e195cfb60ac8,193.509852642347
0x50e2a2e9ac6aa66b7d54517ee02b89bcb58df934,10
0xd5cf06e42e0ad26bbdd82be3c0e341e248f77435,10
0xd98d08bd2479e2a9d99bc272256e3dc5693b3c87,10
0xb81402938c1c6876c985e29421004c7703c413ed,10
0x09d707c964534113c9dd865427d433691485c0fd,12.6539426339167
0x1e07c4ce7d95d3dddc14c6536b1f1fd1a00c7c7e,10
0x76533257af97bcb6d34a9bd684f8c388d42a5bac,10
0x5a42547dc409700ee782f008f87536f662831b71,10.2500062176027
0xf5f0c93adb2116fbd7e075d11030ae9dcb31bccd,10
0xdd4634a020a99197133a55f46ee45770df79106b,16.2347837138756
0xda088d771212708f3aa983593531fc38ad3627af,243.625523350337
0x3f226b365ef9abf4ad313d10f1d77ec3f68fa23e,33.5508744801323
0xa038bb7358d30229ae0b6897f521cc3301b85d10,655.576600974296
0xcbb48e17e7df7ca0d2166e88674c3bdc031989c5,11.4152265629698
0xf429a40acd7b67fa669cf711b4ec2884f3181dd9,10
0x03c71ab47ad0263f57f274e1094a50b74c10f934,136.163658033263
0x945c67484f84e06f57ebe33777ae558e4881720e,10
0xdec4fefef7ce8f4af068bf6861f99999e01c80d7,520.942580364407
0x77693ff03fd85f9181e5e577b8cabfddac00880a,5538.19785712515
0x68b53aa18d1b8437b7cd9524040c776e2261e06d,516.004079731141
0xaf3daaeb88f1173037bb3bbdf82d3ef2420d4e38,10
0x0b2d1e4ea14dc554e824404634e7ffd805f772dc,10
0x229af9b664aa02b108c2fae74718a174f1595b71,10
0x7f12f89450af9fd3d660bb5567aa0faaa3e03730,87.3475737382452
0x73314e3162a4c6ecf37d7cfa437e2c9c98dc3dd4,105.203963758912
0xb9e643da3be37716c7ab4bff0a5a3b5cdf0056cf,10
0x8d0d612e38def56685bb6189a519b0c43a1f2739,119.671889442796
0x7d41be7b63db524a57a59e2c8565cff78e9ca5a8,289.046263680966
0x8450a7852495dafe063c3e436d0750698777965c,134.462343861273
0x88eeb79b0cce7000142bbb474562663b4ab623db,196.184145902482
0xc694108e704b3ac3c5b099a4b06208bd0695ad00,1653.16350668936
0x92bedfefeb4db5010d2bead6b56af7868a2d2bcb,41.7943644720874
0x4a12829b4b9ab83a52e7bd1348d6d2fe1b34f16c,23.7442041071893
0xb1e126f4ec275114058761dbd9ecc46bc02c03e8,143.348116945374
0xdd5ae96db35709ae9762becb357150c3a5e4a57f,10
0xa7cfb0ccaf2d2f0a1ec7e308cb86438826892853,41.1647608411449
0xde602e913ae01895cddf7decf96a9162c527d9e1,45.1614577128126
0xc59616da8dec8615d91864eb1a46206187f41660,10
0x73684a3a7682208e81e843de813aab0fb3ebb3af,27.3316529617751
0x9912a94725271600590beb0815ca96fa0065ea27,9368.23145371106
0xa059924c9eb2ea5899586d47ef507def5639aa83,24.3891247593869
0xd50cbde55f8da4e8cf94f38deae2c722a5bd156b,Error
0x8a20b7c34e5b0ae48f36749b2c31d5eec6f33733,10
0xe11fe3791ccd6c11b32c64f66ee6345f32c8d694,544.006453298635
0x9a0dafc86d916e4f1eea39646f1fab80319511cd,14.4072675708913
0x96a5c73e8eeac93849acaa6b32eb71f321068c98,10
0xe952e50d1f82bbfb5054311ca689807e343a1ab8,10.9374156179565
0x16a21bf875a216c8b28b1c591dec409845dd9d31,10
0x6ed8422c35396a8782d0dd887cce487237a3606e,10
0x4e76902faccd6feeef68ff0508a7caf75bce81b6,24704.6250808233
0x274b82869dfc0282297c2f648ff1533651be1942,10
0x9399c03641eabc8d2864d9b1d33fc38867cd265e,10
0xc8dc6576f508c9f23fff359e7c977abde43612e7,10
0x6de9850f3f26ee33f328e898995d83af593d7ec3,10
0x4a1eb013308afb9a5bbfb065940b325684f1a432,10
0x81814e1245ded58229ec120b5dfa223c7ca0e9dc,10
0x8d7364842a0a77d83a9d1bc2232a9810fd49862f,10
0x0685a8edc6c454a56f5334ea234537d197facef4,1535.7383516714
0x203dc007d02b3892d362bb9eefb61b3c9b9f47cd,328.09336808149
0xe15d08711c9dc8e4da755aa800c3ca8f87388d2f,10
0xac71cdab93348c45bcb6a7df463e6cae704b8e9d,10
0x61f5b08b1dccbb3da62f9b8eb5accc56622c8ead,10
0x9a29ee2b7a237c5cf63352fba33a70b4ba7f18e5,65.1494352850277
0x17540c9245221fc822431a4b79cfdaeaa39b937d,25.1638890623531
0x68f491d24c7202895a9ac50917bad170f80a023c,10
0x61e697c60e6b895a7cd6e08840d27295d5d048d1,13.1202682703518
0xc8b0d5cd7d73aaeb4576f425f85fcf375f1fbc16,10
0x781b7967eafb4d29341a9196e6f099ccab886504,60.8637207560415
0x4f9a34899b9bd9c2789725c330609655f7b13581,56.4913269049686
0x4d78fd24ad93df7a5735f91f201c577f6e7a30db,10
0xd8ce05227a1ca1ac606aa7b40a76885e8bb56eed,38.1713296715666
0x97a36da1a25f8e74e0ddfb14054451d606d4ecfd,652.626179020144
0x618fb7bbe7b6f867db003776fb45365b238b4b06,10
0xe2b4d8c995a9844dc7ae2c9b60ebe3cbe4f21a6c,12.5745364942301
0xd1f889c6296637b93dbcd22296828ea26eee244d,12.5608420189547
0x582563bc616e7efe382366114098287f86ac3878,47.8319238042734
0xc3584fa77ecb5bfadf245823f5aa732b3e6ced9f,288.916354609599
0x26d7b4fe67f4601643304b5023b3caf3a72e8504,414.503406394899
0x363fee8d6cc96d8ae846c8b85bff329b8abde26c,41.9673804388208
0x13f0981ba61a9d1c117a3d6b6c4ae93610f19008,1455.47489039955
0x0c7be72e04d4afa9d848c7346f6984ed3f41e4e0,981.300178178387
0xa915fde62363ab66ed78f1b666050fbf78c03305,81.2986468823897
0x5c7a9f47b765471173046c1ff98a4ebbd717f51d,10
0x9c5c14a7d4907642e8a28bdbd170a126c29d6c6b,175.558528851999
0x99b5fb37b04c966dcaf1edb5ea27b08644cc4d08,164.519242112443
0x5bd3e4576ee19df8804e3cb57e664dbf2f42efae,10
0xaef99963f9ba2dce301ee87fd8a2f0a8a74c64fd,27.3997343435595
0xe5988e0a077491660baddb23d2444c5519195596,46.345252752886
0x32a1f6a79584ce2d39cd1e03320372d8e17fcbd2,393.817798754726
0x417bc4f729a6e3fbaeba772271449452c96328e4,125.373094957673
0x27a2c7121e287478375ec8c64fdfa31e97038c03,10
0x4b25e4e839f02329e1d02a72722e7e85461f853c,2426294.29194615
0x711d7856c8bde3038c4a7d2dcd634707ca21ca93,24.9287688417108
0x0626c32d9b76425403a52f48aab746b0fb50b225,10
0xcb87186061c7afbdc45141f43f24c736f861641e,87.2935973475097
0x84b81987f6ca3cde2a50daca42a58a132099c731,100.287835537364
0x7712586b9d2674a354b2c13382a67a45e6a9de5b,159.000911541654
0x6f820e615ce61e308689693e5b94ee494cc30324,21.3092562697304
0xca8443d2f918ef0d696bb11183402642683ed812,37.0068353803461
0x02d4ac9b89589d6fbc482a10e711472a5e43c6d6,5200.0627562976
0x205e0bd390859c07b70beb1ba0f30e1b92f88202,31.0983579734149
0xfb5a99e4e33ff4d0234394eb2b93b67d7ab2590f,1722.33080321554
0x6e89216b6d5c8fbed5cdb21b7838b801b9a9ca52,195.777117952301
0x5798f534e39907dcff65cb5409c58782e0934783,563.162880958147
0x3480ff320aebe331b242f75bbed804a82207211b,10
0x7f41b7c8c14e92e4681411727457d923f69474f0,10
0x309789d97ad9031da3abad1c83e0b06ac9f26033,619.02298842476
0xb97331e86ea4ce364491650e127e096c720dc422,48.3243151545607
0x56a8adf3ded273659c8b8811606ba265f74cb1a7,382.287728535392
0xef598b9f8a44267ee25a0e982c07cbf138818b93,56.2442293486854
0xa97f6ea48410a0825ce1953656e8c19256192972,23.5431790144133
0xfd08c37cb4cd4765674a6fd804338a8b14757744,11.637278746386
0xb7c5897033b2158286b9c1ca4e1cfbe48b8406af,10989.5383967271
0x5ad7c61ec4697411e7b083404d104c7962d5a7a9,1076.9476147533
0x887692a1bdfd359e640f46707a1a4440dacfe33d,2516.88717180975
0x51398aacd5b0d85f8fbd1f51a48d77268a683e9b,10
0x4ee79e19c9c398e364d135f01b25dccc0473047c,126134.155753595
0x107cd74419dfc9ff01975e652597c5a4b6706460,389.656020431192
0x54426307974b659b48e70b1faa44f17aa0e3c4cf,430.434375674146
0xf8e016d50e75c32de1f6aeab8395c96c4c76f9c1,191.478234220739
0xbb3a37f9507bdcf6a597aebe1de6c18e03b67be0,10
0xf2f9dd8dbc2a8ced5d456dccf0e8319adc57a617,123.314041936656
0x055f22b6e5ffb2b8b83342903a6b947d47d4f2e9,18.1964496850772
0x9be35c2746c4a65acdecea8936b799532d2f4d41,10
0x222db1e3abb6dc772e5dbdbe5ae553e338666666,713.739952301408
0x1489e0161dcd7d18c5b047b8b5bd9069bed886f7,18.2230524499547
0x8f8d2fa1ecadfa7607316eea69cb8c2e54fd45f7,22.6715713538288
0xc6501bc6f2ae9dc6a8ca7199ec97282e36c2f894,18.210508226965
0xb90af6fd0a496b4d962e14a5646cb5a8aea07180,18.2098218440898
0x39d40af53816a0883213587337c9968046da5c92,191.856719835147
0x06e252cdb6bf0e724346be59ceadf6684c79793c,397.806422413353
0xc5c30e594d6c79fed019ba181b53d667bd535eb4,29.4875279319719
0x7f59d9a6d378142abfaaa3ce43524e1006debb83,18.1979009091312
0x7a56f8c49c6051f83b95886bc4aca15118e26c28,19.4685465820518
0x2169c7ec10350e7f38603db8237f5fe4602b62e1,692.613865187984
0x1073b41231f0d25cc6f5443913348a809f00740d,19.4695002214894
0xa65919116777c89d7a2c34d49520fe5cdea0857d,19.4687331544127
0x2d0d451200898f9264eee9c6c52d10def6408819,18.1960621259333
0x0772746a6ce778203b9d8074cec46439a4e57db0,183.017686031301
0xa1d41c03201aa0ba364aff7107dd778a1228ca48,19.469395463502
0x32395a8e5e4d3a717355b0783cd469a11e056a36,19.4691026095981
0x2893434ec80910d66ed989d541a112becf8bcd80,831.702103698557
0xfa67c0b72abeb9040dbdc894fe5ba5b5d21bc230,10
0x16f33b3d0272f897d9bc55282fa151215215602c,1896.90455369507
0x035221cf1bdccd8100531b6b6dcc06fa806a88ba,252.629914857609
0x46dbd927ecd7c934ce4f3b558ee86ab9cac8d83c,3603.80368348085
0xc2fb9a129cb251175e19f219580c843989a44359,2648.81806199805
0x2ac7777410d625e7683f22017bb562abaa428587,134.660330351429
0xcd36b622085c508404ddaaca943eb69ad8113ff7,150.48933856641
0xc699a940f94c67696336bd7128415f5ebe45a207,27657.7244871341
0x81370835696b9ae8c06240ab89b940e886614e2e,10
0xe1918c2bfe5ce8e9bf561862f8e3a21119e7adfb,148.525201352292
0xac325f4b11c1de0cbcb8a41fbd6e6d047c7bff32,526.498032506509
0x40fafaa45b63fdbc1f23ae54f059e0ad197724a3,211.631890163837
0xd70bd78a9132214bc8a8343dd7ad68cc4b7e994d,40.0580135276854
0x448511147892ae60966195a68b13aba4dc3d2f5e,144.558928094206
0xabba30f495dc5a7e8ec133e96ad364f368beef47,10
0xbd094bcd41a7385281698ea83a24224749de07be,545.560332142078
0x3d80f11957df2593cdb1c5eb68eba2db796d7687,181.961775575231
0x173a5a5f20d4adb74b122a70d6fc7e858822fadf,24.2357653382938
0x73e79248630705a8bb21d5d2c31884bb7b937ead,235.454950839781
0xdb8cdc1298270bee0da974f551a0fbee78734196,181.968346742639
0x358e13a5ed19f6c8df1fa1b7949920dd6a807349,181.907666916843
0x66b1f67aaa4f0e6f996b61fe7fa988a7cb08710d,937.226416523786
0x09872fa1d78dd6e879f6cb0a6075324995dbd581,15.5213868382021
0x7199ac8636ffcba1af3d21c10eb8a23c5b4930aa,56.6241426873828
0x27e7a425ac90475623b56d587e0ffd0f5db300aa,129.15953139906
0x32c983011e390fa658b8c503f656aa5d083493bc,14.4022459130815
0xb733cd066223b1dfc8fcb99f4680fb24c4ed8bd5,130.451625423418
0xe8a0132b5018de452ed051a75e392140f4587151,130.451257097616
0xf02b1150eeca24ff3c880c9d31924839e21a267d,130.192990750022
0x6a9065271055e710116209c8032d2e18e42535a7,259.940681086358
0xd9ecae3f1cace4f54c817bd752c973ef1019fbe0,39.0940245922519
0x2fcb3fef0bf57fd3f1428d00d91e50aeff0ca48c,970.801384660346
0x037db64bb201c0d0c11ee4cfda90c366239092ff,483.467627332781
0x61ae94dd817357b59413202ac60b5997192aae0f,148.369206182478
0x81467777558e7e3015a8c9493d1da97a0a062eec,15.1669030612607
0x8d33dbe005f1b354feedcc4558bce38b50d604cf,48.4977288152171
0x504cd5052a87e6df23589a215dfbb12cb335c29e,10.0979269864513
0x36d95895c0d9b267c5743de3f357ff07b18614b9,9728.07526784664
0x55ba11d163eb89cd1f9ca1db29bb9b524be7522e,137.501738086846
0x587cfcf56cfa6dfd051c1711edc509e877572ca5,301.330530971859
0xfa4dfbe7b012b1d92fdd5544f30518bb58bd41ce,160.756237087075
0x37f51d9759f2876073d11b0fba3b498ade8389b0,96.223155734201
0xaee60ec0460e4a2e04a85945b1927d00b77d1527,260.298915253015
0x9d31f4d67785a9e60f65006e7f2d8f2180dcc933,426.60023129325
0x3e7ef24383826cdfc73256ae8c4b4eb884ead8d4,227.03332779516
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,45.4506570719786
0xb21715fe20319202d7acc12320a8121760ef83dd,1741.95403610752
0xf79cd9145822709dbdc9a11fbdc5aa9de6081ac4,375.523573960613
0x0be6dd8f1aa0c6f4c8d28cf852f53552c6e24c86,10
0x292f6de6f1910aace1b7c1b112c1863f3010cf79,21.6635338469868
0x0f6cb59dc820bec33907af4390e8d8f639d3c304,47.815559883884
0x959ef07d0b3d55c83dcf6324bb1a7f57e68c5936,624.284893557405
0x1c7ba9a003bf48c43bc77eea975a67aa08c5ff1b,10
0xe47edf77c8af8d161749894261092565a1f81bda,14.8107986631899
0x91d41be7eb5f869d522e76afc0eef0d18e843c25,10
0x3767442132154163e59ab15ce5ce07c2206b6e62,70.3104762188038
0x8590e0db9d49f976c1590ae079354486d7292a0c,338.479851797456
0xdd0360ad09469800f48601a55a02120a510eabe4,24.8395810440315
0x6f34f213ace2c3a0540106f89716d5ad67a585e8,232.871171725812
0x38568311a18e93d79db3ee93e57e3eed0f509506,13383.7774191149
0x64306d45cea1f5d1ab6d24556682fa228b25d6d8,1145.29429694812
0xf76db3e3fc315ac3f112a1c01918e36a68b22e74,10
0x4c55abc70b5af7cda51bf0c97df5fdead3419441,10
0x9c0cf2725082ac208ba8d8fd3fb2702e76113b14,10
0xfbcc31b2d34b0c329fa8f843663271be22942051,10
0x11a86c8dee55c565a0c6b9333c57810595c15c2a,4817.99399633501
0x0f1ab1e4423b77a3b2bc902466cf521cdf1cbc96,2396.53446287664
0xce91783d36925bcc121d0c63376a248a2851982a,10
0x66af0e128594fd97735b219441bcbf0b001146fc,34.1172878648507
0x522e8eb2ec3ba5b08b958ac7143faf255ffa33e2,10
0xd36afce891e051a2504e8003a4e1eb742ba9837e,50.3327534713261
0xaccc09d5b6385ee5926ddee78009512c8266025c,10
0xc5387f818fbcc73abdd2bd72cfcb20a988557ed3,10
0x6466ca677a6089acf1292a7847e9bf48d21b1ec8,826.771532751166
0x0c30ed59a7d409e5f43ff46f744edd93f9e8e7e7,849.307479771495
0x666371f73e4dec630770f424502f8a5f57e84926,10
0xe529978e90c7f0a98d8a654689b913aae3417fc6,40.1074093393142
0x75e34c6a1964aa3ebff2e9e6dac12e44cdcafe75,32.2293519317448
0x8b2ccb1b79f4ec8d0beff63e508305b4f19c0239,13.7720776049815
0x1e6358f25f0e0558c3af79153ada807d75dc0726,23.218568602228
0x13384ecf663d0b1ead817bf2865fab632791d393,7417.41724560517
0x927acbcff7022e7f14526c08a68cb3fc1df3b105,89.2167844198058
0x8c9aa0f2f48f35a49089b49a7773175f8325eb0a,15.8214782512011
0xd70d4d38b4f8ebce6dfab6630680b290e1609feb,497.139943096999
0x8cde49d531c016714b000385e054d84274685f1b,10
0x0bab526385f6f10607a07539818bc0ca25c52a2a,104.353022854662
0x656e1a01055566ad6a06830add7a0f5ef7dd2512,409.064431761414
0xc12ddb3b4e19b3ca3fe2735941eeb3ddbe8a6675,130.361740462517
0x741c888df174dde0b8d7e47cc3b1ba030403252d,10
0x0b288bf86206a4c5dc8b24b4a0a54c8f0fa85396,2802.96163441975
0xca1203aae7ccd29279f769556fedab1ba530000e,307.894687616436
0xc2f89d46695abf3c09ba330e7205bde898716b25,10
0x0b9e5fffffa27315f8e3adbc2a6add58b531fa14,141.958178608677
0x42a62b31b5636e3872b1c3d6cb66ffc0f821f604,10
0x4271d22292aa37e13cd0c68b8210a7a6af194407,2313.19402569805
0x879b1ecb70639ff3ad6f219a9382d27c4023f483,16.9430731198236
0x0cf0ea7931652f986408900f9959ade0845f9cf7,215.365924447837
0xd50550844a08a443f1e1e7d78e4b596054475352,10
0x8c8d16b8005eaed1f27e04e5e6df154b96fe5f83,1331.68463283827
0x735d6ee0ef81c51b5f2397fee6c20f3895f0d9eb,55.4222332004184
0xc01da9144bedb954ccf448a0a73fa739d7c4c54f,179.131935691987
0xe073658a5695a0ace22958bc7e69dada87cdee3e,10
0x9d3abaa417484f7671f86da67bb801846a35abad,10
0x1eb9b2c20b9c95fee99e7391844797175d1fd696,327.087753016015
0xf61c0aea9a871f04875e39735fb3587908afa34c,10
0x0b6459cff176c42e327feece3f1b88930b4b6a0a,10
0xf5b0ca097dc61bf8fa4e8212676d318a22bc74a1,10
0x58449d159d3044bf2df5957a99d72fdca3d68756,28.7681184728197
0x85687cc0a149e77227fcba1269a1dd4055f38010,10
0x469149898da7be3fa1535da82aedda2eb0121810,10
0x735878aeeb8d885c89e9db3e9ff8fc26fdfb9e6e,10
0x5bf61c59a3023a654e9cce8f2960d827c948da85,10
0xaaaa3c57a787a6951343a38665f6d6312043f8fc,383.123364269564
0xd5322f45dfddec481c6317de9b05f059a4132b07,10
0x4f6e6be8e96faa92d30c586e527951319a23ef61,431.417370437041
0xaa4468d49334b2e9ec55dc992115a47b590bc51a,47.6230223147643
0xf179d72886f0ad150b3186ad478a851486f4f1fa,10
0xca227a0c947ce59dee9b69c423a2ea1db6071dbb,17.9980858947149
0xcce4a833a545f503761b8b8eb981fdf86345c314,10
0xcc3229b573cbccfebde21c4a0b87757d1f98ade8,10
0x8d4ec704c1a62b64af244a180f17af1638c5e411,10
0xc2dafd50b4a551d88315207497356652630b83f1,10
0x58df388089025ed53e9a957fe2084654b8e24004,1216.79537989149
0x712a13a421f777f3d13ce1a51cb8304c47323397,2296.77332089726
0xed1a9e046bedb13eb801aed473ea142e18eb0a4b,98.1206605865377
0x22c41c034cba2a0b71eb5ab560b0cfce3ac0c601,10
0xf2c18be6ff751ade812b1cb7f3d17469510afd5a,20.6135429282487
0x103fb496ca1ffba8a625d41573a627420a779672,10
0x13e366a13fe4facdf591d0b95a7e19eb0f90b444,15.7503851155897
0xa85313af52e395e581a8f8efe32f8df16fc6cebd,10
0x645bb4815cf3a8b6be7adf459ab3bf12ae22e64b,18.0463720627223
0x2c1d14ba13d1c7d994f88c01a319246267023609,10
0x08eee772eb7e931ce011095a24453355373429b9,10
0xb51d6de1e1eaefc010dab1ed33e5742c1348d101,40.4866507491352
0x38915860b3d17130cbb56f697b08f99bf46d7308,10
0xe74c5c789d4bc180d4492947b6d113a340fc58f9,10
0x04602e8a0d0b8cc22ffacd690e3ebfa223791eeb,10
0x40bbfd455e27fb049448a15dc595a6d6d47adeb7,10
0x0aa72a0ce7a6775071064f4bc64fbb0896c794be,10
0xc62ed601d9cdbf5b0e87f4e2f47ea59e4f7885ea,10
0x51452cae0c51db3a791ba24092f5dd970a14e2dd,10
0x8f9d386eac8d57177c00b38e72777f2c807222f1,10
0x7946f0b510ab65f5e4f29cfdbbc603ea5eb8da78,10
0x6461943b1683e41180c6999797f606873d9eb308,10
0x1de904a1ff8c5e99059c1d6bf4ff6b2eb486d576,10
0xfa8d520325847216d96c54f7c288ffb5b2e1d4b8,10
0x9b5cafcdc6a68da9fadf5eb5be65b4b934e00439,10
0xc73775067becbd8c998a0523fc1dca60292aef9c,10
0x0ca6ba0e9f4e33415281693609f5aff57e9d129c,10
0x9db942c6d6bad3b357bf9ccc9242d08e68dec3cd,10
0x527ce6db47e965d8e857373ab6e38705c4c656cf,10
0xcfaeeee7fabebd6cc2083376a600512cbf1306b3,10
0x13860fa5acc4229f8870d79e931faffbfa7ae745,10
0x937bcfe3d90e681dc1d8f4c6df5330ac901c320d,10
0x4062f78067dc276d5daaf9c59c8bdee49a6454d8,10
